代码	名称	涨跌	涨幅%%	现价	涨跌	买价	卖价	总量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	流通股本(万)	地区	流通市值	上市日期	
002544	杰赛科技	2.08	10.02	22.84	2.08	22.84	--  	267304	0.00	          5.28	20.80	22.84	19.92	20.76	   206.83	588370688	      50635.66	广东	        115.65亿	20110128	
002609	捷顺科技	-1.08	-5.25	19.50	-1.08	19.49	19.50	92892	0.82	          6.77	20.58	20.58	19.24	20.58	    75.49	181781216	      13720.08	深圳	         26.75亿	20110815	
002642	荣之联	-0.93	-2.54	35.70	-0.93	35.67	35.70	69504	0.25	          8.33	36.65	37.50	35.08	36.63	   147.64	252379600	       8346.66	北京	         29.80亿	20111220	
002649	博彦科技	-2.18	-5.31	38.90	-2.18	38.88	38.90	47302	-0.05	          7.47	40.66	40.66	38.60	41.08	    46.94	186376112	       6331.18	北京	         24.63亿	20120106	
002657	中科金财	-3.85	-5.25	69.45	-3.85	69.00	69.45	27215	0.63	          4.26	73.30	73.30	66.50	73.30	   161.14	188484144	       6384.43	北京	         44.34亿	20120228	
300002	神州泰岳	-1.09	-5.92	17.32	-1.09	17.31	17.32	507215	0.00	          6.98	18.30	18.30	17.01	18.41	    47.05	888821760	      72615.95	北京	        125.77亿	20091030	
300010	立思辰	-0.70	-3.33	20.32	-0.70	20.31	20.32	88025	0.04	          5.04	21.26	21.36	20.02	21.02	   161.24	180042224	      17471.02	北京	         35.50亿	20091030	
300020	银江股份	-1.01	-3.22	30.36	-1.01	30.34	30.36	71858	0.09	          2.97	31.29	31.35	29.80	31.37	    47.50	218181904	      24173.80	浙江	         73.39亿	20091030	
300033	同花顺	0.28	0.43	65.48	0.28	65.45	65.48	155637	-0.45	         11.96	68.00	70.94	62.60	65.20	   615.02	1052305024	      13013.05	浙江	         85.21亿	20091225	
300036	超图软件	-0.81	-2.73	28.88	-0.81	28.88	28.89	49871	-0.41	          5.57	29.97	30.49	27.31	29.69	--  	143941600	       8952.66	北京	         25.86亿	20091225	
300044	赛为智能	-0.56	-3.62	14.92	-0.56	14.91	14.92	87178	-0.06	          5.92	15.36	15.44	14.60	15.48	    82.08	130773072	      14733.12	深圳	         21.98亿	20100120	
300047	天源迪科	-0.77	-5.16	14.14	-0.77	14.11	14.14	173901	0.21	          7.79	14.80	14.80	13.76	14.91	   559.96	245624880	      22333.59	深圳	         31.58亿	20100120	
300050	世纪鼎利	-1.62	-7.46	20.10	-1.62	20.10	20.11	76239	-0.14	          5.78	21.13	21.50	20.00	21.72	   126.75	156619360	      13199.57	广东	         26.53亿	20100120	
300065	海兰信	0.75	3.99	19.55	0.75	19.55	19.56	221589	-0.05	         13.78	19.00	19.88	17.12	18.80	   565.16	424283712	      16080.99	北京	         31.44亿	20100326	
300075	数字政通	-1.93	-6.18	29.29	-1.93	29.28	29.29	65637	0.20	          5.36	30.81	30.81	29.15	31.22	   121.91	195687056	      12244.23	北京	         35.86亿	20100427	
300085	银之杰	-0.47	-0.88	52.69	-0.47	52.69	52.70	32158	-0.09	          2.58	51.92	56.44	47.85	53.16	  3074.55	170901792	      12456.71	深圳	         65.63亿	20100526	
300096	易联众	-0.86	-6.41	12.55	-0.86	12.55	12.56	277629	-0.07	          9.29	13.38	13.39	12.30	13.41	   175.31	353578080	      29900.63	福建	         37.53亿	20100728	
300150	世纪瑞尔	-0.97	-4.65	19.88	-0.97	19.88	19.89	99125	-0.05	          5.54	20.55	20.71	19.45	20.85	   296.91	198505456	      17886.41	北京	         35.56亿	20101222	
300166	东方国信	-2.46	-7.22	31.60	-2.46	31.55	31.60	74867	-0.53	          4.87	33.50	33.53	30.65	34.06	   121.01	234788880	      15365.26	北京	         48.55亿	20110125	
300168	万达信息	-1.39	-3.57	37.50	-1.39	37.48	37.50	68701	1.62	          1.44	39.85	39.85	36.20	38.89	   212.00	258012896	      47865.83	上海	        179.50亿	20110125	
300170	汉得信息	-0.25	-1.64	15.00	-0.25	14.99	15.00	269909	0.60	          6.76	15.26	15.32	14.41	15.25	    47.74	401438176	      39903.32	上海	         59.85亿	20110201	
300182	捷成股份	--  	--  	24.30	--  	--  	--  	0	--  	          0.00	--  	--  	--  	24.30	   101.21	0	      22731.66	北京	         55.24亿	20110222	
300183	东软载波	--  	--  	52.69	--  	--  	--  	0	--  	          0.00	--  	--  	--  	52.69	    47.80	0	      12617.49	山东	         66.48亿	20110222	
300188	美亚柏科	-1.58	-4.85	31.00	-1.58	31.00	31.01	57117	-0.12	          4.69	32.30	32.30	30.15	32.58	   182.20	178457536	      12167.95	福建	         37.72亿	20110316	
300209	天泽信息	0.68	2.84	24.66	0.68	24.66	24.68	47067	0.32	          2.94	23.50	24.77	22.51	23.98	   674.58	111367488	      16000.00	江苏	         39.46亿	20110426	
300212	易华录	-1.35	-3.70	35.10	-1.35	35.10	35.12	132409	0.28	          4.46	35.80	36.37	33.03	36.45	   154.11	457817728	      29710.77	北京	        104.28亿	20110505	
300229	拓尔思	-1.09	-4.43	23.50	-1.09	23.50	23.53	48153	-0.38	          2.35	24.60	24.61	23.11	24.59	   116.45	113787072	      20488.22	北京	         48.15亿	20110615	
300231	银信科技	1.46	7.37	21.26	1.46	21.26	21.28	270246	0.28	         17.36	21.00	21.78	19.60	19.80	    83.63	578515392	      15562.79	北京	         33.09亿	20110615	
300235	方直科技	-1.08	-5.67	17.97	-1.08	17.97	17.99	55314	-0.05	          6.23	19.04	19.07	17.61	19.05	    88.74	101043472	       8879.73	深圳	         15.96亿	20110629	
300245	天玑科技	-1.12	-4.58	23.33	-1.12	23.33	23.35	72768	-0.12	          6.89	24.20	24.20	22.60	24.45	    76.70	170862704	      10569.08	上海	         24.66亿	20110719	
300248	新开普	--  	--  	31.74	--  	--  	--  	0	--  	          0.00	--  	--  	--  	31.74	   185.46	0	       8526.40	河南	         27.06亿	20110729	
300253	卫宁软件	--  	--  	69.99	--  	--  	--  	0	--  	          0.00	--  	--  	--  	69.99	   165.02	0	      13971.26	上海	         97.78亿	20110818	
300271	华宇软件	1.09	2.27	49.17	1.09	49.17	49.18	52839	-0.16	          5.25	52.00	52.00	43.50	48.08	    58.33	254861376	      10071.26	北京	         49.52亿	20111026	
300275	梅安森	0.21	0.95	22.37	0.21	22.36	22.37	63748	0.13	          6.07	22.40	22.52	21.20	22.16	    79.87	140703776	      10505.59	重庆	         23.50亿	20111102	
300277	海联讯	-0.58	-3.36	16.70	-0.58	16.70	16.71	15997	-0.05	          3.62	17.15	17.25	16.28	17.28	--  	26850722	       4418.66	深圳	          7.38亿	20111123	
300287	飞利信	-0.46	-1.57	28.77	-0.46	28.77	28.78	126693	-0.03	         10.81	29.08	30.30	26.98	29.23	   113.92	366692544	      11719.50	北京	         33.72亿	20120201	
300288	朗玛信息	14.00	7.95	189.99	14.00	189.99	190.00	9657	1.65	          3.60	174.00	193.00	158.50	175.99	   520.33	171620064	       2680.00	贵州	         50.92亿	20120216	
300290	荣科科技	-1.50	-5.17	27.50	-1.50	27.49	27.50	28713	-0.07	          5.04	28.89	28.90	27.00	29.00	   131.53	80023584	       5698.75	辽宁	         15.67亿	20120216	
300297	蓝盾股份	0.47	2.12	22.69	0.47	22.69	22.70	93861	-0.04	          8.48	22.28	23.27	21.00	22.22	   290.45	207781424	      11065.24	广东	         25.11亿	20120315	
300300	汉鼎股份	-0.38	-1.50	24.99	-0.38	24.99	25.00	27205	0.00	          3.17	25.90	26.16	24.10	25.37	    69.83	68708488	       8577.37	浙江	         21.43亿	20120319	
300302	同有科技	-2.06	-6.85	28.00	-2.06	27.99	28.00	29173	0.00	          7.09	30.00	30.04	27.48	30.06	   255.59	82819184	       4113.33	北京	         11.52亿	20120321	
300311	任子行	-1.18	-4.02	28.18	-1.18	28.18	28.20	35531	0.21	          9.37	29.24	29.24	27.82	29.36	    96.63	100604152	       3792.00	广东	         10.69亿	20120425	
300324	旋极信息	--  	--  	52.51	--  	--  	--  	0	--  	          0.00	--  	--  	--  	52.51	 10091.04	0	       6561.00	北京	         34.45亿	20120608	
300330	华虹计通	-0.51	-3.51	14.04	-0.51	14.03	14.04	28615	-0.07	          2.55	14.51	14.53	13.81	14.55	   134.95	40485664	      11225.70	上海	         15.76亿	20120619	
300339	润和软件	-1.75	-6.26	26.20	-1.75	26.19	26.20	50568	-0.49	          3.92	27.72	27.72	25.76	27.95	    93.97	133994640	      12895.58	江苏	         33.79亿	20120718	
300348	长亮科技	-8.93	-7.38	112.00	-8.93	111.02	112.00	6360	-2.14	          4.89	122.65	122.65	108.84	120.93	   231.14	71935888	       1300.00	深圳	         14.56亿	20120817	
300352	北信源	--  	--  	25.85	--  	--  	--  	0	--  	          0.00	--  	--  	--  	25.85	   315.66	0	      12574.41	北京	         32.50亿	20120912	
300365	恒华科技	-3.30	-8.02	37.85	-3.30	37.80	37.85	26429	-0.05	         12.15	40.53	40.53	37.68	41.15	   128.11	102546272	       2174.39	北京	          8.23亿	20140123	
300366	创意信息	-5.71	-8.84	58.89	-5.71	58.82	58.89	25230	0.13	         17.66	63.71	63.73	58.38	64.60	   116.64	152981472	       1428.75	四川	          8.41亿	20140127	
300369	绿盟科技	-4.08	-5.20	74.33	-4.08	74.33	74.34	18702	-0.01	          5.53	76.30	78.00	72.01	78.41	--  	139605520	       3384.00	北京	         25.15亿	20140129	
300377	赢时胜	-6.56	-10.00	59.04	-6.56	--  	59.04	67384	0.00	         24.33	64.68	64.93	59.04	65.60	   550.02	418390112	       2770.00	深圳	         16.35亿	20140127	
300378	鼎捷软件	-3.14	-6.02	49.02	-3.14	49.00	49.02	24673	0.28	          6.33	51.15	54.30	48.80	52.16	   167.56	124254432	       3900.00	上海	         19.12亿	20140127	
300379	东方通	-5.15	-5.48	88.90	-5.15	88.57	88.90	10013	-0.22	          7.79	93.50	93.50	85.00	94.05	   505.71	89403040	       1285.82	北京	         11.43亿	20140128	
